"customer_id","purchase_amount","date_of_purchase","days_since"
120160,10,2009-05-02,2434.66666666667
175910,10,2012-06-28,1281.66666666667
189700,30,2012-12-22,1104.66666666667
111050,20,2014-10-22,435.666666666667
106330,30,2015-06-03,211.666666666667
225700,60,2014-08-21,497.666666666667
189280,100,2015-12-31,0.666666666666667
250430,50,2015-09-15,107.666666666667
13350,150,2005-01-14,4003.66666666667
48360,15,2006-05-23,3509.66666666667
89380,50,2007-12-05,2948.66666666667
65570,50,2009-12-31,2191.66666666667
66420,25,2008-07-25,2715.66666666667
108410,75,2011-11-16,1506.66666666667
96570,50,2010-05-14,2057.66666666667
100590,25,2008-07-02,2738.66666666667
157080,25,2012-12-12,1114.66666666667
134750,10,2010-12-31,1826.66666666667
124460,100,2011-05-11,1695.66666666667
113420,45,2015-10-28,64.6666666666667
161930,30,2014-12-02,394.666666666667
60820,20,2014-12-02,394.666666666667
231760,30,2014-12-02,394.666666666667
11600,60,2007-08-09,3066.66666666667
6320,40,2012-12-31,1095.66666666667
7080,100,2013-09-27,825.666666666667
48960,80,2008-07-05,2735.66666666667
49160,100,2006-06-02,3499.66666666667
38440,50,2012-03-01,1400.66666666667
47320,500,2009-12-22,2200.66666666667
15600,100,2005-04-20,3907.66666666667
122740,20,2011-05-27,1679.66666666667
117880,20,2009-02-28,2497.66666666667
97220,60,2008-04-26,2805.66666666667
100830,50,2009-11-18,2234.66666666667
162250,150,2011-11-09,1513.66666666667
137760,150,2011-03-23,1744.66666666667
143500,250,2011-08-24,1590.66666666667
199900,30,2015-12-30,1.66666666666667
150900,50,2015-12-29,2.66666666666667
253220,40,2015-10-27,65.6666666666667
7210,30,2005-10-19,3725.66666666667
31050,105,2012-04-21,1349.66666666667
16210,30,2012-07-05,1274.66666666667
65030,30,2009-07-10,2365.66666666667
69590,20,2009-02-04,2521.66666666667
124030,60,2013-11-09,782.666666666667
126430,1200,2010-10-15,1903.66666666667
170310,410,2012-05-05,1335.66666666667
150900,50,2011-12-20,1472.66666666667
218000,30,2014-03-28,643.666666666667
89110,500,2015-05-15,230.666666666667
67600,60,2008-10-23,2625.66666666667
69480,50,2007-12-28,2925.66666666667
69740,20,2007-04-20,3177.66666666667
70280,15,2007-04-21,3176.66666666667
71340,30,2007-05-03,3164.66666666667
76770,30,2008-07-17,2723.66666666667
77410,50,2007-07-07,3099.66666666667
80280,20,2008-11-06,2611.66666666667
80300,10,2007-08-16,3059.66666666667
23530,50,2008-11-22,2595.66666666667
31940,30,2009-12-23,2199.66666666667
48730,15,2008-03-12,2850.66666666667
51810,20,2006-11-22,3326.66666666667
55510,30,2009-12-31,2191.66666666667
57580,30,2007-05-31,3136.66666666667
57640,40,2008-10-18,2630.66666666667
57990,60,2007-07-07,3099.66666666667
58320,20,2006-12-31,3287.66666666667
58810,25,2006-12-31,3287.66666666667
59610,15,2006-12-31,3287.66666666667
3050,50,2014-07-24,525.666666666667
5010,20,2010-05-07,2064.66666666667
5670,40,2012-12-31,1095.66666666667
6200,40,2005-10-18,3726.66666666667
6230,30,2006-03-08,3585.66666666667
6450,30,2007-12-28,2925.66666666667
8610,30,2006-10-18,3361.66666666667
9090,150,2007-07-26,3080.66666666667
9820,30,2007-04-18,3179.66666666667
10790,30,2006-12-31,3287.66666666667
11030,10,2006-11-21,3327.66666666667
11590,30,2013-04-30,975.666666666667
12000,30,2008-10-30,2618.66666666667
13900,50,2009-12-31,2191.66666666667
18670,40,2007-04-12,3185.66666666667
18710,30,2005-05-05,3892.66666666667
18810,100,2006-11-28,3320.66666666667
146950,60,2010-09-15,1933.66666666667
147210,20,2010-09-22,1926.66666666667
149320,5,2011-07-16,1629.66666666667
149610,40,2011-12-23,1469.66666666667
150850,150,2011-11-30,1492.66666666667
151730,100,2013-12-31,730.666666666667
156060,20,2011-06-08,1667.66666666667
162240,20,2013-10-25,797.666666666667
162540,30,2012-08-05,1243.66666666667
164520,30,2012-08-05,1243.66666666667
168300,30,2011-12-23,1469.66666666667
168500,10,2011-12-24,1468.66666666667
171080,30,2013-12-10,751.666666666667
175240,70,2014-07-09,540.666666666667
176180,60,2013-01-12,1083.66666666667
114760,15,2008-12-31,2556.66666666667
116810,50,2009-10-30,2253.66666666667
117000,100,2012-01-13,1448.66666666667
117410,40,2009-02-18,2507.66666666667
117460,30,2009-11-04,2248.66666666667
117550,30,2010-12-17,1840.66666666667
126180,10,2009-08-26,2318.66666666667
127310,40,2009-10-30,2253.66666666667
129250,100,2010-12-15,1842.66666666667
131150,80,2010-05-19,2052.66666666667
132420,50,2014-04-18,622.666666666667
137380,50,2010-03-12,2120.66666666667
140770,20,2010-05-19,2052.66666666667
142610,40,2010-06-25,2015.66666666667
88670,30,2008-12-31,2556.66666666667
90520,60,2008-12-31,2556.66666666667
94350,100,2009-12-12,2210.66666666667
94600,30,2008-04-03,2828.66666666667
95410,30,2010-07-07,2003.66666666667
96200,20,2009-04-24,2442.66666666667
105570,20,2010-05-22,2049.66666666667
106240,60,2010-11-24,1863.66666666667
107920,150,2009-09-09,2304.66666666667
108000,30,2008-10-23,2625.66666666667
110300,30,2010-09-29,1919.66666666667
113350,10,2009-11-18,2234.66666666667
113500,20,2009-12-19,2203.66666666667
113730,50,2013-07-11,903.666666666667
148860,30,2015-10-22,70.6666666666667
166390,30,2015-10-30,62.6666666666667
68700,30,2015-11-14,47.6666666666667
56420,50,2015-11-21,40.6666666666667
20550,50,2015-12-17,14.6666666666667
57820,40,2015-12-17,14.6666666666667
151830,20,2015-12-17,14.6666666666667
112460,50,2015-12-17,14.6666666666667
80550,30,2014-12-16,380.666666666667
97970,50,2014-12-31,365.666666666667
166370,110,2015-03-28,278.666666666667
218240,50,2015-04-28,247.666666666667
181270,35,2012-09-21,1196.66666666667
184780,100,2012-11-23,1133.66666666667
191380,50,2013-11-05,786.666666666667
192510,30,2012-12-31,1095.66666666667
195850,100,2013-04-11,994.666666666667
197190,50,2013-05-14,961.666666666667
197690,15,2013-05-16,959.666666666667
198460,60,2013-05-18,957.666666666667
199340,45,2013-05-24,951.666666666667
202740,30,2013-08-30,853.666666666667
205020,30,2013-10-18,804.666666666667
205370,100,2014-03-29,642.666666666667
205560,30,2013-10-19,803.666666666667
207710,30,2013-10-25,797.666666666667
208660,30,2013-10-25,797.666666666667
211380,45,2013-11-22,769.666666666667
228250,60,2014-11-05,421.666666666667
228650,30,2014-11-07,419.666666666667
156450,40,2011-06-17,1658.66666666667
141120,50,2010-05-28,2043.66666666667
124390,65,2012-10-27,1160.66666666667
138560,70,2015-05-28,217.666666666667
219760,30,2015-01-27,338.666666666667
204270,20,2013-10-16,806.666666666667
215020,60,2013-12-31,730.666666666667
181330,100,2012-09-21,1196.66666666667
184510,60,2012-11-23,1133.66666666667
40550,50,2010-12-01,1856.66666666667
13660,100,2012-03-29,1372.66666666667
13700,30,2005-10-25,3719.66666666667
13890,20,2008-09-04,2674.66666666667
14770,20,2006-07-20,3451.66666666667
18790,100,2010-09-10,1938.66666666667
85610,40,2007-11-03,2980.66666666667
60010,20,2014-07-05,544.666666666667
140430,30,2011-02-05,1790.66666666667
199490,20,2013-05-24,951.666666666667
224160,20,2014-07-05,544.666666666667
193790,15,2013-10-01,821.666666666667
34240,100,2008-12-31,2556.66666666667
20450,30,2005-12-20,3663.66666666667
20480,20,2008-12-18,2569.66666666667
11970,75,2006-12-31,3287.66666666667
12110,20,2007-10-23,2991.66666666667
76950,30,2012-12-09,1117.66666666667
64910,50,2007-02-16,3240.66666666667
53270,15,2006-12-01,3317.66666666667
55580,20,2013-02-08,1056.66666666667
57530,10,2007-12-27,2926.66666666667
95830,20,2014-08-13,505.666666666667
15170,30,2012-01-25,1436.66666666667
11190,30,2010-12-01,1856.66666666667
13420,30,2012-12-30,1096.66666666667
3300,30,2008-04-24,2807.66666666667
58280,30,2007-12-14,2939.66666666667
52480,20,2006-11-29,3319.66666666667
121280,15,2009-05-29,2407.66666666667
79650,100,2013-12-31,730.666666666667
110500,50,2008-11-14,2603.66666666667
190700,125,2013-06-07,937.666666666667
139190,40,2011-12-17,1475.66666666667
140120,15,2010-05-07,2064.66666666667
220470,100,2015-08-11,142.666666666667
6710,25,2005-07-12,3824.66666666667
66930,45,2013-12-31,730.666666666667
107710,90,2013-02-06,1058.66666666667
143900,50,2012-12-31,1095.66666666667
165570,20,2014-12-23,373.666666666667
65480,150,2014-09-23,464.666666666667
246980,20,2015-09-22,100.666666666667
43780,50,2005-12-17,3666.66666666667
13760,200,2013-12-31,730.666666666667
12130,50,2010-11-16,1871.66666666667
76850,30,2010-05-14,2057.66666666667
113740,30,2013-12-31,730.666666666667
91370,30,2012-03-24,1377.66666666667
174690,30,2013-10-18,804.666666666667
143220,100,2011-12-27,1465.66666666667
124810,50,2009-07-22,2353.66666666667
219660,30,2014-04-12,628.666666666667
178180,30,2012-07-25,1254.66666666667
192080,50,2012-12-31,1095.66666666667
65230,30,2015-12-22,9.66666666666667
200060,50,2015-12-23,8.66666666666667
48840,40,2006-06-01,3500.66666666667
55480,30,2009-10-02,2281.66666666667
13550,20,2007-09-26,3018.66666666667
14770,15,2005-01-21,3996.66666666667
15160,35,2012-04-05,1365.66666666667
17930,39.69,2008-12-31,2556.66666666667
6850,30,2013-06-19,925.666666666667
66820,10,2007-03-23,3205.66666666667
61910,100,2007-01-16,3271.66666666667
60260,50,2011-12-27,1465.66666666667
48660,30,2007-04-12,3185.66666666667
105590,10,2008-10-18,2630.66666666667
107320,30,2010-11-24,1863.66666666667
103350,100,2011-04-21,1715.66666666667
87030,20,2013-09-25,827.666666666667
174080,20,2012-06-07,1302.66666666667
129500,40,2014-07-17,532.666666666667
13760,360,2014-12-18,378.666666666667
185270,30,2012-11-29,1127.66666666667
142550,30,2015-09-23,99.6666666666667
11960,15,2005-10-29,3715.66666666667
5530,35,2011-06-08,1667.66666666667
84170,30,2008-11-20,2597.66666666667
66070,40,2012-07-26,1253.66666666667
97960,20,2008-05-09,2792.66666666667
165350,100,2011-11-23,1499.66666666667
235120,30,2015-02-03,331.666666666667
193790,15,2013-10-01,821.666666666667
44220,30,2014-06-18,561.666666666667
9770,50,2005-07-22,3814.66666666667
67690,30,2009-05-02,2434.66666666667
71030,40,2007-05-02,3165.66666666667
103530,40,2008-08-07,2702.66666666667
132770,40,2009-12-12,2210.66666666667
198820,40,2014-03-15,656.666666666667
181430,50,2012-09-22,1195.66666666667
251900,25,2015-10-15,77.6666666666667
16680,30,2006-03-17,3576.66666666667
12440,100,2009-11-25,2227.66666666667
410,30,2007-12-21,2932.66666666667
83620,20,2008-12-31,2556.66666666667
10340,20,2010-10-29,1889.66666666667
10580,15,2006-03-17,3576.66666666667
61250,30,2010-12-31,1826.66666666667
118790,20,2009-04-10,2456.66666666667
110580,30,2012-12-09,1117.66666666667
142200,100,2013-12-12,749.666666666667
61620,15,2014-10-17,440.666666666667
198300,20,2013-10-25,797.666666666667
200000,30,2013-06-04,940.666666666667
64840,30,2007-02-16,3240.66666666667
63040,100,2008-10-15,2633.66666666667
52080,30,2008-12-18,2569.66666666667
121270,65,2013-10-30,792.666666666667
104210,50,2008-08-20,2689.66666666667
107090,30,2008-10-18,2630.66666666667
94110,100,2012-03-17,1384.66666666667
95170,40,2008-07-30,2710.66666666667
142150,20,2012-09-07,1210.66666666667
123480,2500,2014-05-27,583.666666666667
191190,100,2013-12-31,730.666666666667
67430,40,2015-07-03,181.666666666667
72670,30,2012-10-27,1160.66666666667
138570,40,2012-01-14,1447.66666666667
124610,40,2009-07-22,2353.66666666667
227670,100,2014-11-05,421.666666666667
174190,30,2012-06-09,1300.66666666667
37390,10,2008-07-31,2709.66666666667
17050,30,2008-10-16,2632.66666666667
10120,30,2006-12-31,3287.66666666667
32880,100,2013-12-12,749.666666666667
47630,30,2005-12-31,3652.66666666667
10880,40,2010-09-15,1933.66666666667
2690,100,2009-11-27,2225.66666666667
65640,100,2011-12-28,1464.66666666667
67320,35,2007-03-29,3199.66666666667
69220,30,2010-12-10,1847.66666666667
62210,75,2012-12-28,1098.66666666667
51000,60,2007-11-30,2953.66666666667
119610,30,2009-04-23,2443.66666666667
103700,60,2009-11-12,2240.66666666667
88530,100,2012-09-20,1197.66666666667
146740,40,2013-06-07,937.666666666667
152570,100,2011-02-05,1790.66666666667
123570,50,2009-07-01,2374.66666666667
225310,50,2015-05-28,217.666666666667
226860,50,2014-10-16,441.666666666667
201430,50,2013-07-10,904.666666666667
180030,30,2012-08-31,1217.66666666667
233590,25,2015-12-17,14.6666666666667
261630,10,2015-12-18,13.6666666666667
15020,30,2006-03-24,3569.66666666667
12340,50,2006-10-20,3359.66666666667
90,75,2009-10-21,2262.66666666667
82910,30,2008-06-12,2758.66666666667
68840,30,2007-04-18,3179.66666666667
60010,20,2009-12-09,2213.66666666667
56230,40,2013-11-15,776.666666666667
112650,60,2010-09-29,1919.66666666667
112800,30,2009-12-26,2196.66666666667
114880,15,2008-12-31,2556.66666666667
118240,20,2011-08-05,1609.66666666667
95650,200,2009-03-20,2477.66666666667
94100,40,2008-03-22,2840.66666666667
166360,30,2011-11-30,1492.66666666667
140450,30,2011-03-23,1744.66666666667
207610,30,2013-10-25,797.666666666667
207750,20,2013-10-25,797.666666666667
221040,15,2014-08-05,513.666666666667
153070,150,2015-12-17,14.6666666666667
228760,10,2015-09-15,107.666666666667
79400,30,2008-05-23,2778.66666666667
83890,40,2012-12-30,1096.66666666667
68210,30,2007-12-31,2922.66666666667
108040,30,2012-11-18,1138.66666666667
135730,25,2010-01-22,2169.66666666667
130280,20,2010-03-19,2113.66666666667
69070,20,2014-10-15,442.666666666667
185050,50,2012-11-28,1128.66666666667
257170,200,2015-11-04,57.6666666666667
75360,15,2015-11-25,36.6666666666667
131430,60,2015-12-03,28.6666666666667
226300,30,2015-04-11,264.666666666667
231880,10,2014-12-05,391.666666666667
34790,30,2011-03-18,1749.66666666667
15530,100,2011-06-01,1674.66666666667
86650,20,2010-09-10,1938.66666666667
89070,60,2007-11-30,2953.66666666667
134840,20,2009-12-31,2191.66666666667
113810,30,2012-03-08,1393.66666666667
115640,150,2008-12-31,2556.66666666667
119070,45,2011-12-17,1475.66666666667
112690,100,2010-10-20,1898.66666666667
110930,30,2015-04-03,272.666666666667
80590,60,2008-10-16,2632.66666666667
58590,60,2008-12-31,2556.66666666667
61670,60,2010-12-31,1826.66666666667
61700,30,2006-12-31,3287.66666666667
64290,50,2012-12-12,1114.66666666667
138840,50,2011-12-17,1475.66666666667
118460,30,2010-03-17,2115.66666666667
181010,10,2012-09-15,1202.66666666667
194770,30,2013-03-15,1021.66666666667
159820,50,2011-09-23,1560.66666666667
160950,50,2011-10-21,1532.66666666667
14580,700,2015-12-29,2.66666666666667
19640,80,2010-05-07,2064.66666666667
11800,35,2010-09-08,1940.66666666667
67050,45,2011-12-20,1472.66666666667
106330,30,2008-10-15,2633.66666666667
154120,50,2011-03-02,1765.66666666667
142620,140,2014-10-22,435.666666666667
203780,60,2014-10-31,426.666666666667
58600,40,2014-11-14,412.666666666667
173430,10,2015-12-17,14.6666666666667
235060,50,2014-12-29,367.666666666667
219900,50,2015-03-17,289.666666666667
168100,20,2014-12-09,387.666666666667
233690,500,2015-12-31,0.666666666666667
17100,15,2005-04-23,3904.66666666667
62400,20,2007-01-24,3263.66666666667
56050,30,2007-05-18,3149.66666666667
88530,100,2013-09-25,827.666666666667
89630,20,2014-04-19,621.666666666667
92790,20,2008-01-22,2900.66666666667
82570,50,2007-09-19,3025.66666666667
144380,50,2010-07-21,1989.66666666667
80920,8,2013-12-31,730.666666666667
158900,30,2012-10-11,1176.66666666667
172360,15,2012-05-03,1337.66666666667
235590,10,2015-03-05,301.666666666667
152420,400,2015-12-31,0.666666666666667
20360,40,2007-07-25,3081.66666666667
11180,25,2009-11-25,2227.66666666667
2700,100,2007-09-28,3016.66666666667
148170,50,2010-10-13,1905.66666666667
149070,10,2013-12-29,732.666666666667
127920,25,2011-12-20,1472.66666666667
121390,50,2010-03-19,2113.66666666667
54820,30,2015-10-28,64.6666666666667
19150,50,2005-10-25,3719.66666666667
12940,100,2013-12-12,749.666666666667
67670,110,2013-04-12,993.666666666667
69340,50,2011-12-31,1461.66666666667
73110,35,2007-05-16,3151.66666666667
57310,30,2009-04-22,2444.66666666667
107070,60,2008-10-18,2630.66666666667
95580,30,2010-12-31,1826.66666666667
81970,25,2007-09-07,3037.66666666667
198940,100,2013-12-31,730.666666666667
206440,100,2013-10-23,799.666666666667
176320,100,2014-05-23,587.666666666667
178810,30,2012-08-09,1239.66666666667
187970,30,2012-12-12,1114.66666666667
168890,60,2011-12-31,1461.66666666667
58910,60,2015-12-10,21.6666666666667
169530,50,2012-12-30,1096.66666666667
171740,100,2012-03-23,1378.66666666667
103960,25,2015-12-05,26.6666666666667
163730,40,2015-12-09,22.6666666666667
70060,100,2015-12-30,1.66666666666667
157910,100,2015-12-31,0.666666666666667
11070,30,2007-02-16,3240.66666666667
6230,30,2006-12-31,3287.66666666667
33690,30,2006-11-08,3340.66666666667
97110,100,2008-04-26,2805.66666666667
75260,15,2007-06-07,3129.66666666667
130550,40,2013-10-24,798.666666666667
113100,20,2008-12-18,2569.66666666667
205890,30,2013-10-22,800.666666666667
232340,20,2015-06-05,209.666666666667
177410,300,2014-12-24,372.666666666667
2480,50,2006-10-18,3361.66666666667
7560,30,2005-06-09,3857.66666666667
100950,50,2008-07-05,2735.66666666667
128280,20,2009-10-16,2267.66666666667
20450,30,2009-12-18,2204.66666666667
29980,150,2005-12-31,3652.66666666667
16510,15,2013-12-31,730.666666666667
5750,100,2007-04-07,3190.66666666667
66220,30,2013-03-20,1016.66666666667
106570,100,2013-12-07,754.666666666667
102310,50,2009-11-12,2240.66666666667
148820,100,2011-11-30,1492.66666666667
142890,180,2012-12-12,1114.66666666667
90680,100,2014-12-16,380.666666666667
213290,30,2013-12-24,737.666666666667
176640,30,2012-07-01,1278.66666666667
185730,60,2012-12-01,1125.66666666667
160060,20,2011-09-30,1553.66666666667
